user_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,release_year
267,0.3914835164835165,0.17857142857142858,0.04532967032967033,0.019230769230769232,0.28708791208791207,0.11675824175824176,0.0,0.29395604395604397,0.01510989010989011,0.0260989010989011,0.03021978021978022,0.03296703296703297,0.046703296703296704,0.14285714285714285,0.21153846153846154,0.2733516483516483,0.125,0.028846153846153848,1988.5206043956043
268,0.33575129533678755,0.1699481865284974,0.05595854922279793,0.06010362694300518,0.3450777202072539,0.09430051813471503,0.004145077720207254,0.25906735751295334,0.012435233160621761,0.02694300518134715,0.0694300518134715,0.046632124352331605,0.05595854922279793,0.138860103626943,0.16373056994818652,0.261139896373057,0.07979274611398963,0.035233160621761656,1982.1067357512954
269,0.10082304526748971,0.059670781893004114,0.006172839506172839,0.033950617283950615,0.3055555555555556,0.09670781893004116,0.01954732510288066,0.5205761316872428,0.00823045267489712,0.03497942386831276,0.047325102880658436,0.03806584362139918,0.06790123456790123,0.16769547325102882,0.09773662551440329,0.15534979423868311,0.08641975308641975,0.021604938271604937,1982.3405349794239
270,0.19899665551839466,0.0802675585284281,0.008361204013377926,0.016722408026755852,0.20735785953177258,0.0451505016722408,0.0,0.40635451505016723,0.008361204013377926,0.0,0.17725752508361203,0.02508361204013378,0.03678929765886288,0.3177257525083612,0.10033444816053512,0.3193979933110368,0.05351170568561873,0.006688963210702341,1991.8578595317726
271,0.1606425702811245,0.10943775100401607,0.02108433734939759,0.045180722891566265,0.29417670682730923,0.07530120481927711,0.01104417670682731,0.5110441767068273,0.01606425702811245,0.025100401606425703,0.023092369477911646,0.04919678714859438,0.05622489959839357,0.21586345381526104,0.07028112449799197,0.16967871485943775,0.13654618473895583,0.03614457831325301,1983.2279116465863
272,0.2895927601809955,0.11312217194570136,0.0,0.03619909502262444,0.22624434389140272,0.13122171945701358,0.03619909502262444,0.4343891402714932,0.01809954751131222,0.02262443438914027,0.1085972850678733,0.0,0.04524886877828054,0.12217194570135746,0.1583710407239819,0.19457013574660634,0.23076923076923078,0.0,1980.3348416289593
273,0.075,0.0375,0.0,0.0375,0.3375,0.0875,0.0,0.7,0.0,0.0,0.025,0.05,0.125,0.275,0.0,0.225,0.0875,0.0,1996.925
274,0.2013888888888889,0.14583333333333334,0.03819444444444445,0.07291666666666667,0.3368055555555556,0.03125,0.0,0.3888888888888889,0.020833333333333332,0.0,0.059027777777777776,0.059027777777777776,0.013888888888888888,0.3229166666666667,0.0798611111111111,0.19444444444444445,0.13194444444444445,0.0,1991.8402777777778
275,0.4560810810810811,0.33783783783783783,0.21621621621621623,0.24324324324324326,0.20945945945945946,0.0,0.0,0.19932432432432431,0.02364864864864865,0.010135135135135136,0.04391891891891892,0.17567567567567569,0.030405405405405407,0.0945945945945946,0.28378378378378377,0.20945945945945946,0.11486486486486487,0.02027027027027027,1982.206081081081
276,0.2908077994428969,0.1415041782729805,0.053481894150417826,0.07576601671309192,0.298050139275766,0.10863509749303621,0.007799442896935933,0.347075208913649,0.019498607242339833,0.014484679665738161,0.08857938718662953,0.052924791086350974,0.045682451253481894,0.12701949860724235,0.15710306406685237,0.2596100278551532,0.06239554317548746,0.020055710306406686,1989.990529247911
277,0.18518518518518517,0.12698412698412698,0.031746031746031744,0.047619047619047616,0.2275132275132275,0.19047619047619047,0.0,0.5555555555555556,0.005291005291005291,0.021164021164021163,0.0,0.010582010582010581,0.06878306878306878,0.25925925925925924,0.1111111111111111,0.2328042328042328,0.08465608465608465,0.0,1995.3544973544974
278,0.2857142857142857,0.05102040816326531,0.04081632653061224,0.04081632653061224,0.20408163265306123,0.030612244897959183,0.0,0.5612244897959183,0.0,0.08163265306122448,0.05102040816326531,0.04081632653061224,0.1326530612244898,0.24489795918367346,0.030612244897959183,0.336734693877551,0.1836734693877551,0.0,1991.1224489795918
279,0.28843441466854725,0.1473906911142454,0.04866008462623413,0.07052186177715092,0.5141043723554302,0.05500705218617771,0.004936530324400564,0.2059238363892807,0.014104372355430184,0.009873060648801129,0.04160789844851904,0.04090267983074753,0.028913963328631876,0.12905500705218617,0.12552891396332863,0.14527503526093088,0.05289139633286319,0.01904090267983075,1989.5916784203102
280,0.24268689057421453,0.12892741061755147,0.05417118093174431,0.12784398699891658,0.3304442036836403,0.07150595882990249,0.0,0.352112676056338,0.020585048754062838,0.009750812567713976,0.044420368364030335,0.06392199349945829,0.02925243770314193,0.21018418201516792,0.10509209100758396,0.2123510292524377,0.07692307692307693,0.013001083423618635,1989.6847237269772
281,0.21686746987951808,0.20481927710843373,0.07228915662650602,0.18072289156626506,0.1686746987951807,0.04819277108433735,0.0,0.24096385542168675,0.012048192771084338,0.0,0.08433734939759036,0.10843373493975904,0.13253012048192772,0.13253012048192772,0.08433734939759036,0.39759036144578314,0.13253012048192772,0.0,1996.855421686747
282,0.2727272727272727,0.12987012987012986,0.0,0.0,0.19480519480519481,0.16883116883116883,0.0,0.33766233766233766,0.0,0.06493506493506493,0.14285714285714285,0.05194805194805195,0.2077922077922078,0.1038961038961039,0.19480519480519481,0.33766233766233766,0.06493506493506493,0.0,1996.8961038961038
283,0.1643835616438356,0.136986301369863,0.1141552511415525,0.1552511415525114,0.6986301369863014,0.0776255707762557,0.0,0.1461187214611872,0.0182648401826484,0.0,0.0319634703196347,0.1780821917808219,0.0319634703196347,0.228310502283105,0.0776255707762557,0.0730593607305936,0.0410958904109589,0.0228310502283105,1987.0319634703196
284,0.1317365269461078,0.03592814371257485,0.0,0.04790419161676647,0.18562874251497005,0.12574850299401197,0.0,0.5988023952095808,0.0,0.023952095808383235,0.041916167664670656,0.03592814371257485,0.16167664670658682,0.24550898203592814,0.041916167664670656,0.2634730538922156,0.059880239520958084,0.0,1996.9760479041915
285,0.16666666666666666,0.07142857142857142,0.03968253968253968,0.07936507936507936,0.2777777777777778,0.18253968253968253,0.0,0.42063492063492064,0.0,0.03968253968253968,0.12698412698412698,0.06349206349206349,0.1349206349206349,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.0,1989.595238095238
286,0.17586529466791395,0.12909260991580918,0.05986903648269411,0.09915809167446211,0.44808231992516373,0.07764265668849392,0.007483629560336763,0.35266604303086996,0.015902712815715623,0.006548175865294668,0.05706267539756782,0.0823199251637044,0.026192703461178673,0.21702525724976612,0.10944808231992516,0.1403180542563143,0.037418147801683815,0.01216089803554724,1990.0477081384472
287,0.3176470588235294,0.12941176470588237,0.0392156862745098,0.03137254901960784,0.34901960784313724,0.17254901960784313,0.0,0.3764705882352941,0.0,0.0,0.07450980392156863,0.0,0.054901960784313725,0.16862745098039217,0.1607843137254902,0.2901960784313726,0.07450980392156863,0.0,1993.835294117647
288,0.20962199312714777,0.10996563573883161,0.0,0.010309278350515464,0.15120274914089346,0.09965635738831616,0.013745704467353952,0.6597938144329897,0.0,0.0,0.027491408934707903,0.027491408934707903,0.003436426116838488,0.16151202749140894,0.058419243986254296,0.09965635738831616,0.27835051546391754,0.037800687285223365,1985.1718213058418
289,0.5063291139240507,0.26582278481012656,0.05063291139240506,0.10126582278481013,0.20253164556962025,0.06329113924050633,0.0,0.2911392405063291,0.0,0.0,0.0,0.02531645569620253,0.02531645569620253,0.11392405063291139,0.1518987341772152,0.26582278481012656,0.08860759493670886,0.0,1995.0632911392406
290,0.35984095427435386,0.2803180914512923,0.10139165009940358,0.18886679920477137,0.3061630218687873,0.015904572564612324,0.0,0.294234592445328,0.04572564612326044,0.011928429423459244,0.02385685884691849,0.11530815109343936,0.03180914512922465,0.1848906560636183,0.23061630218687873,0.1749502982107356,0.15904572564612326,0.011928429423459244,1983.7157057654076
291,0.2612282309807516,0.11640696608615948,0.05591200733272227,0.076993583868011,0.30339138405132904,0.0999083409715857,0.00458295142071494,0.3226397800183318,0.02016498625114574,0.00916590284142988,0.08982584784601283,0.0384967919340055,0.03299725022914757,0.1310724106324473,0.10540788267644363,0.30522456461961506,0.05041246562786435,0.01924839596700275,1991.4060494958753
292,0.2919847328244275,0.14885496183206107,0.02480916030534351,0.04198473282442748,0.183206106870229,0.10305343511450382,0.03435114503816794,0.3950381679389313,0.015267175572519083,0.05534351145038168,0.03435114503816794,0.04580152671755725,0.09732824427480916,0.16793893129770993,0.14885496183206107,0.3015267175572519,0.12022900763358779,0.03244274809160305,1981.6946564885495
293,0.21683673469387754,0.09693877551020408,0.03231292517006803,0.05357142857142857,0.266156462585034,0.1054421768707483,0.004251700680272109,0.4481292517006803,0.008503401360544218,0.02891156462585034,0.04846938775510204,0.05952380952380952,0.05187074829931973,0.18112244897959184,0.11904761904761904,0.23554421768707484,0.08758503401360544,0.027210884353741496,1984.3877551020407
294,0.38461538461538464,0.17307692307692307,0.025,0.03653846153846154,0.27692307692307694,0.13653846153846153,0.0,0.2826923076923077,0.011538461538461539,0.011538461538461539,0.06346153846153846,0.019230769230769232,0.1,0.175,0.1596153846153846,0.34423076923076923,0.1076923076923077,0.0057692307692307696,1994.676923076923
295,0.22743682310469315,0.17809867629362214,0.048134777376654635,0.13237063778580024,0.34296028880866425,0.044524669073405534,0.006016847172081829,0.3983152827918171,0.02045728038507822,0.010830324909747292,0.02527075812274368,0.11672683513838748,0.032490974729241874,0.26233453670276774,0.11070998796630566,0.09025270758122744,0.0914560770156438,0.031287605294825514,1984.1323706377857
296,0.18403908794788273,0.07654723127035831,0.017915309446254073,0.017915309446254073,0.250814332247557,0.10912052117263844,0.02280130293159609,0.5732899022801303,0.0,0.02280130293159609,0.0,0.03257328990228013,0.05374592833876222,0.22312703583061888,0.11563517915309446,0.15146579804560262,0.11237785016286644,0.016286644951140065,1987.2100977198697
297,0.23939393939393938,0.11212121212121212,0.04242424242424243,0.06212121212121212,0.3106060606060606,0.10909090909090909,0.006060606060606061,0.3787878787878788,0.004545454545454545,0.012121212121212121,0.06363636363636363,0.051515151515151514,0.051515151515151514,0.20606060606060606,0.11363636363636363,0.26515151515151514,0.10606060606060606,0.015151515151515152,1979.321212121212
298,0.21484375,0.166015625,0.08984375,0.177734375,0.302734375,0.044921875,0.0078125,0.41015625,0.025390625,0.0078125,0.02734375,0.11328125,0.04296875,0.201171875,0.09375,0.1484375,0.1796875,0.0234375,1978.486328125
299,0.1268041237113402,0.06907216494845361,0.05257731958762887,0.05154639175257732,0.37010309278350517,0.06701030927835051,0.03608247422680412,0.4639175257731959,0.01134020618556701,0.021649484536082474,0.026804123711340205,0.06597938144329897,0.04020618556701031,0.2639175257731959,0.10206185567010309,0.1463917525773196,0.07835051546391752,0.01443298969072165,1985.7567010309278
300,0.38666666666666666,0.05333333333333334,0.0,0.09333333333333334,0.6266666666666667,0.04,0.0,0.14666666666666667,0.0,0.0,0.05333333333333334,0.0,0.09333333333333334,0.16,0.06666666666666667,0.25333333333333335,0.02666666666666667,0.0,1996.7733333333333
301,0.36082474226804123,0.18762886597938144,0.049484536082474224,0.08041237113402062,0.3443298969072165,0.08247422680412371,0.0,0.30103092783505153,0.009278350515463918,0.009278350515463918,0.04639175257731959,0.06597938144329897,0.01752577319587629,0.15257731958762888,0.1670103092783505,0.22164948453608246,0.11237113402061856,0.027835051546391754,1987.363917525773
302,0.4117647058823529,0.21568627450980393,0.0,0.0,0.13725490196078433,0.1568627450980392,0.0,0.27450980392156865,0.0,0.0392156862745098,0.0784313725490196,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.47058823529411764,0.1568627450980392,0.0,1996.9411764705883
303,0.24186617556783302,0.1172498465316145,0.040515653775322284,0.06936771025168816,0.38182934315531003,0.0847145488029466,0.011049723756906077,0.34315531000613875,0.014119091467157766,0.016574585635359115,0.06384284837323512,0.06507059545733579,0.04419889502762431,0.18723143032535297,0.1240024554941682,0.20994475138121546,0.06261510128913444,0.024554941682013505,1988.4481276856968
304,0.3522727272727273,0.045454545454545456,0.0,0.045454545454545456,0.25,0.0,0.0,0.2840909090909091,0.0,0.0,0.1590909090909091,0.0,0.11363636363636363,0.32954545454545453,0.13636363636363635,0.3977272727272727,0.09090909090909091,0.0,1996.5568181818182
305,0.17437252311756934,0.1083223249669749,0.03038309114927345,0.02509907529722589,0.31704095112285335,0.0726552179656539,0.0066050198150594455,0.5257595772787318,0.005284015852047556,0.022457067371202115,0.017173051519154558,0.05680317040951123,0.047556142668428,0.2192866578599736,0.11096433289299867,0.166446499339498,0.11096433289299867,0.010568031704095112,1986.3579920739762
306,0.06611570247933884,0.03305785123966942,0.0,0.0,0.512396694214876,0.03305785123966942,0.0,0.5289256198347108,0.0,0.0,0.0,0.05785123966942149,0.0,0.256198347107438,0.08264462809917356,0.04132231404958678,0.09917355371900827,0.0,1996.0743801652893
307,0.33176470588235296,0.28,0.09411764705882353,0.08941176470588236,0.3388235294117647,0.047058823529411764,0.023529411764705882,0.3058823529411765,0.02588235294117647,0.011764705882352941,0.02823529411764706,0.12,0.01647058823529412,0.1952941176470588,0.2964705882352941,0.10588235294117647,0.12470588235294118,0.0,1985.3811764705883
308,0.1836461126005362,0.10388739946380697,0.03284182305630027,0.06233243967828418,0.32640750670241286,0.09785522788203753,0.014745308310991957,0.40415549597855227,0.01675603217158177,0.03686327077747989,0.06702412868632708,0.07104557640750671,0.04825737265415549,0.1628686327077748,0.10254691689008043,0.20576407506702413,0.07573726541554959,0.022788203753351208,1981.2801608579089
309,0.32857142857142857,0.11428571428571428,0.04285714285714286,0.08571428571428572,0.2,0.05714285714285714,0.0,0.4,0.0,0.0,0.0,0.1,0.14285714285714285,0.2,0.07142857142857142,0.3142857142857143,0.22857142857142856,0.0,1996.8142857142857
310,0.2962962962962963,0.32098765432098764,0.0,0.07407407407407407,0.2962962962962963,0.04938271604938271,0.12345679012345678,0.2716049382716049,0.012345679012345678,0.0,0.0,0.0,0.0,0.35802469135802467,0.25925925925925924,0.037037037037037035,0.1111111111111111,0.0,1995.0493827160494
311,0.25,0.1639784946236559,0.03763440860215054,0.09408602150537634,0.25089605734767023,0.06630824372759857,0.008064516129032258,0.4453405017921147,0.017921146953405017,0.014336917562724014,0.036738351254480286,0.053763440860215055,0.03942652329749104,0.21505376344086022,0.11200716845878136,0.17204301075268819,0.10304659498207885,0.04390681003584229,1982.65770609319
312,0.13203684749232344,0.10542476970317298,0.052200614124872056,0.0511770726714432,0.24667349027635618,0.0368474923234391,0.01842374616171955,0.4329580348004094,0.0,0.05629477993858751,0.03991811668372569,0.0931422722620266,0.08290685772773797,0.218014329580348,0.08802456499488229,0.17093142272262027,0.14431934493346982,0.027635619242579325,1970.2026612077789
313,0.26008492569002123,0.14968152866242038,0.08280254777070063,0.13588110403397027,0.2537154989384289,0.07218683651804671,0.0,0.33014861995753714,0.014861995753715499,0.04670912951167728,0.059447983014861996,0.07643312101910828,0.0732484076433121,0.15711252653927812,0.1337579617834395,0.24097664543524416,0.13481953290870488,0.036093418259023353,1976.683651804671
314,0.13762486126526083,0.09100998890122086,0.05771365149833518,0.16426193118756938,0.4306326304106548,0.05771365149833518,0.0,0.3795782463928968,0.016648168701442843,0.0,0.026637069922308545,0.06104328523862375,0.023307436182019976,0.23751387347391786,0.04328523862375139,0.17314095449500555,0.0244173140954495,0.01220865704772475,1992.322974472808
315,0.16332378223495703,0.06017191977077364,0.0,0.008595988538681949,0.3151862464183381,0.17765042979942694,0.045845272206303724,0.4355300859598854,0.0,0.07449856733524356,0.04011461318051576,0.025787965616045846,0.08595988538681948,0.1174785100286533,0.08595988538681948,0.28653295128939826,0.1174785100286533,0.008595988538681949,1986.8022922636103
316,0.11507936507936507,0.09126984126984126,0.007936507936507936,0.03571428571428571,0.09523809523809523,0.04365079365079365,0.015873015873015872,0.8055555555555556,0.0,0.011904761904761904,0.015873015873015872,0.031746031746031744,0.01984126984126984,0.3373015873015873,0.015873015873015872,0.10714285714285714,0.21428571428571427,0.027777777777777776,1984.9166666666667
317,0.5256410256410257,0.14102564102564102,0.0,0.0,0.07692307692307693,0.05128205128205128,0.0,0.2564102564102564,0.0,0.05128205128205128,0.08974358974358974,0.0,0.20512820512820512,0.2564102564102564,0.19230769230769232,0.6666666666666666,0.16666666666666666,0.0,1997.1538461538462
318,0.12403100775193798,0.07751937984496124,0.010852713178294573,0.09147286821705426,0.4666666666666667,0.09922480620155039,0.0,0.4666666666666667,0.018604651162790697,0.007751937984496124,0.012403100775193798,0.08527131782945736,0.040310077519379844,0.2186046511627907,0.04806201550387597,0.06976744186046512,0.08062015503875969,0.010852713178294573,1985.0573643410853
319,0.275,0.0375,0.0,0.0625,0.175,0.1875,0.0,0.375,0.0,0.05,0.0875,0.0,0.225,0.2,0.0375,0.45,0.0625,0.0,1897.1875
320,0.49040139616055844,0.20767888307155322,0.06108202443280977,0.06108202443280977,0.2774869109947644,0.09773123909249563,0.0,0.16579406631762653,0.015706806282722512,0.006980802792321117,0.0924956369982548,0.034904013961605584,0.02617801047120419,0.2006980802792321,0.19546247818499127,0.33856893542757416,0.06631762652705062,0.055846422338568937,1991.5759162303666
321,0.12205567451820129,0.09635974304068523,0.010706638115631691,0.03854389721627409,0.21841541755888652,0.055674518201284794,0.023554603854389723,0.5781584582441114,0.0,0.042826552462526764,0.0,0.059957173447537475,0.10706638115631692,0.26552462526766596,0.047109207708779445,0.11349036402569593,0.15417558886509636,0.021413276231263382,1973.5053533190578
322,0.1643192488262911,0.046948356807511735,0.009389671361502348,0.009389671361502348,0.107981220657277,0.20187793427230047,0.04225352112676056,0.4835680751173709,0.0,0.11737089201877934,0.04225352112676056,0.0,0.14553990610328638,0.22535211267605634,0.07981220657276995,0.3474178403755869,0.15023474178403756,0.0,1979.2206572769953
323,0.2546583850931677,0.10869565217391304,0.012422360248447204,0.027950310559006212,0.2080745341614907,0.15217391304347827,0.009316770186335404,0.546583850931677,0.0,0.0,0.009316770186335404,0.037267080745341616,0.062111801242236024,0.19254658385093168,0.12422360248447205,0.27639751552795033,0.14596273291925466,0.015527950310559006,1991.5465838509317
324,0.21254355400696864,0.0627177700348432,0.0313588850174216,0.0627177700348432,0.23693379790940766,0.12195121951219512,0.0,0.45993031358885017,0.017421602787456445,0.0,0.04878048780487805,0.0313588850174216,0.07665505226480836,0.26480836236933797,0.11498257839721254,0.2926829268292683,0.08013937282229965,0.0,1995.7073170731708
325,0.17148760330578514,0.1322314049586777,0.06198347107438017,0.06611570247933884,0.27892561983471076,0.0640495867768595,0.014462809917355372,0.45454545454545453,0.006198347107438017,0.0371900826446281,0.049586776859504134,0.08471074380165289,0.06818181818181818,0.1487603305785124,0.14256198347107438,0.12603305785123967,0.1756198347107438,0.024793388429752067,1975.138429752066
326,0.3022508038585209,0.19292604501607716,0.02090032154340836,0.0594855305466238,0.24758842443729903,0.03376205787781351,0.011254019292604502,0.3102893890675241,0.012861736334405145,0.03697749196141479,0.1270096463022508,0.04340836012861737,0.06752411575562701,0.15916398713826366,0.15594855305466238,0.17684887459807075,0.13344051446945338,0.03054662379421222,1974.1414790996785
327,0.2104144527098831,0.0924548352816153,0.023379383634431455,0.040382571732199786,0.3517534537725824,0.08395324123273114,0.028692879914984058,0.4293304994686504,0.012752391073326248,0.010626992561105207,0.053134962805526036,0.039319872476089264,0.05100956429330499,0.19766206163655686,0.09883103081827843,0.1806588735387885,0.0818278427205101,0.01487778958554729,1987.614240170032
328,0.345005149330587,0.1400617919670443,0.005149330587023687,0.03398558187435633,0.14830072090628219,0.10092687950566426,0.004119464469618949,0.49742533470648814,0.010298661174047374,0.02265705458290422,0.04531410916580844,0.030895983522142123,0.05149330587023687,0.1678681771369722,0.12358393408856849,0.3027806385169928,0.16889804325437693,0.053553038105046344,1987.6035015447992
329,0.3076923076923077,0.11312217194570136,0.01809954751131222,0.03619909502262444,0.18552036199095023,0.15384615384615385,0.0,0.502262443438914,0.027149321266968326,0.03619909502262444,0.02262443438914027,0.027149321266968326,0.09502262443438914,0.2398190045248869,0.10407239819004525,0.3438914027149321,0.16289592760180996,0.0,1989.6289592760181
330,0.2042360060514372,0.16792738275340394,0.1043872919818457,0.17549167927382753,0.3555219364599092,0.04387291981845688,0.007564296520423601,0.367624810892587,0.015128593040847202,0.0045385779122541605,0.037821482602118005,0.13313161875945537,0.02723146747352496,0.2526475037821483,0.09379727685325265,0.1437216338880484,0.11195158850226929,0.048411497730711045,1986.1543116490166
331,0.043137254901960784,0.08235294117647059,0.00392156862745098,0.047058823529411764,0.21568627450980393,0.09019607843137255,0.054901960784313725,0.5803921568627451,0.0,0.03137254901960784,0.0392156862745098,0.03137254901960784,0.0784313725490196,0.19215686274509805,0.03137254901960784,0.12156862745098039,0.13333333333333333,0.0,1987.6352941176472
332,0.4486842105263158,0.21578947368421053,0.02236842105263158,0.02763157894736842,0.23684210526315788,0.1,0.0,0.26710526315789473,0.014473684210526316,0.02368421052631579,0.05789473684210526,0.013157894736842105,0.09342105263157895,0.12236842105263158,0.175,0.4105263157894737,0.07631578947368421,0.04342105263157895,1993.217105263158
333,0.28,0.09,0.0,0.03,0.5,0.08,0.0,0.31,0.0,0.0,0.0,0.04,0.04,0.33,0.0,0.28,0.09,0.04,1985.42
334,0.1621160409556314,0.09300341296928327,0.01877133105802048,0.04522184300341297,0.27986348122866894,0.08617747440273038,0.007679180887372013,0.5358361774744027,0.013651877133105802,0.031569965870307165,0.03839590443686007,0.041808873720136516,0.07337883959044368,0.22098976109215018,0.1015358361774744,0.17918088737201365,0.07849829351535836,0.016211604095563138,1987.0102389078497
335,0.358974358974359,0.08974358974358974,0.0,0.0,0.20512820512820512,0.1282051282051282,0.0,0.32051282051282054,0.0,0.0,0.11538461538461539,0.0,0.34615384615384615,0.10256410256410256,0.14102564102564102,0.6282051282051282,0.10256410256410256,0.0,1997.051282051282
336,0.15064935064935064,0.08051948051948052,0.007792207792207792,0.025974025974025976,0.7298701298701299,0.06233766233766234,0.0,0.22857142857142856,0.007792207792207792,0.0,0.01818181818181818,0.02077922077922078,0.01038961038961039,0.24155844155844156,0.05454545454545454,0.0987012987012987,0.02077922077922078,0.023376623376623377,1992.7350649350649
337,0.582089552238806,0.4925373134328358,0.0,0.06716417910447761,0.13432835820895522,0.022388059701492536,0.0,0.35074626865671643,0.029850746268656716,0.0,0.0,0.0,0.03731343283582089,0.1417910447761194,0.47761194029850745,0.1791044776119403,0.27611940298507465,0.0,1988.3059701492537
338,0.05333333333333334,0.04666666666666667,0.056666666666666664,0.016666666666666666,0.4066666666666667,0.03333333333333333,0.0,0.41,0.0,0.06333333333333334,0.02666666666666667,0.013333333333333334,0.12666666666666668,0.30666666666666664,0.05333333333333334,0.18666666666666668,0.12,0.013333333333333334,1972.19
339,0.21042281219272368,0.09832841691248771,0.024582104228121928,0.038348082595870206,0.27728613569321536,0.12094395280235988,0.00983284169124877,0.46017699115044247,0.004916420845624385,0.049164208456243856,0.05506391347099312,0.048180924287118974,0.05309734513274336,0.15240904621435594,0.12684365781710916,0.18289085545722714,0.119960668633235,0.02753195673549656,1982.4306784660766
340,0.24043715846994534,0.22404371584699453,0.1912568306010929,0.28415300546448086,0.3551912568306011,0.00546448087431694,0.0,0.3005464480874317,0.04918032786885246,0.0,0.0,0.15846994535519127,0.0273224043715847,0.22404371584699453,0.11475409836065574,0.07650273224043716,0.18579234972677597,0.02185792349726776,1978.5409836065573
341,0.1875,0.05,0.0,0.0375,0.3625,0.0875,0.0,0.375,0.0,0.0625,0.1375,0.0,0.0375,0.125,0.0125,0.2125,0.0,0.0,1997.0375
342,0.04775687409551375,0.020260492040520984,0.03907380607814761,0.030390738060781478,0.4109985528219971,0.10709117221418235,0.02894356005788712,0.4992764109985528,0.013024602026049204,0.03183791606367583,0.024602026049204053,0.041968162083936326,0.03183791606367583,0.2040520984081042,0.053545586107091175,0.14327062228654125,0.023154848046309694,0.0,1986.6468885672937
343,0.18518518518518517,0.10687830687830688,0.02328042328042328,0.02962962962962963,0.2708994708994709,0.091005291005291,0.0031746031746031746,0.5354497354497354,0.01164021164021164,0.025396825396825397,0.022222222222222223,0.022222222222222223,0.0455026455026455,0.1693121693121693,0.12169312169312169,0.17883597883597885,0.11322751322751323,0.02328042328042328,1987.5248677248678
344,0.20229555236728838,0.11621233859397417,0.04160688665710186,0.05595408895265423,0.3113342898134864,0.06599713055954089,0.014347202295552367,0.44045911047345765,0.00430416068866571,0.014347202295552367,0.027259684361549498,0.035868005738880916,0.04447632711621234,0.24964131994261118,0.10473457675753228,0.20946915351506457,0.07173601147776183,0.01721664275466284,1989.5423242467718
345,0.16193853427895982,0.0851063829787234,0.013002364066193853,0.034278959810874705,0.30141843971631205,0.06619385342789598,0.00591016548463357,0.549645390070922,0.0,0.00591016548463357,0.02009456264775414,0.04018912529550828,0.04609929078014184,0.2978723404255319,0.04728132387706856,0.1867612293144208,0.06973995271867613,0.015366430260047281,1991.9881796690308
346,0.45511811023622045,0.18740157480314962,0.0015748031496062992,0.04566929133858268,0.1968503937007874,0.12913385826771653,0.0015748031496062992,0.3417322834645669,0.026771653543307086,0.026771653543307086,0.031496062992125984,0.025196850393700787,0.04566929133858268,0.16062992125984252,0.14015748031496064,0.3464566929133858,0.14173228346456693,0.03307086614173228,1988.5669291338584
347,0.38396624472573837,0.16736990154711673,0.052039381153305204,0.07172995780590717,0.24613220815752462,0.11673699015471167,0.0,0.39381153305203936,0.02250351617440225,0.0,0.03375527426160337,0.046413502109704644,0.040787623066104076,0.15611814345991562,0.13220815752461323,0.2883263009845288,0.10548523206751055,0.03656821378340366,1989.7974683544303
348,0.24336283185840707,0.1504424778761062,0.061946902654867256,0.11504424778761062,0.3672566371681416,0.035398230088495575,0.0,0.33185840707964603,0.035398230088495575,0.0,0.10176991150442478,0.030973451327433628,0.035398230088495575,0.12389380530973451,0.0752212389380531,0.3274336283185841,0.03982300884955752,0.0,1995.7079646017698
349,0.06870229007633588,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.15267175572519084,0.11450381679389313,0.05343511450381679,0.6641221374045801,0.030534351145038167,0.030534351145038167,0.022900763358778626,0.015267175572519083,0.022900763358778626,0.2366412213740458,0.04580152671755725,0.24427480916030533,0.0916030534351145,0.0,1995.8854961832062
350,0.3148148148148148,0.19907407407407407,0.018518518518518517,0.041666666666666664,0.1712962962962963,0.046296296296296294,0.0,0.39351851851851855,0.0,0.08333333333333333,0.05555555555555555,0.037037037037037035,0.08796296296296297,0.19444444444444445,0.2638888888888889,0.2638888888888889,0.23148148148148148,0.046296296296296294,1973.8287037037037
351,0.2786885245901639,0.03825136612021858,0.04371584699453552,0.060109289617486336,0.08196721311475409,0.13114754098360656,0.0,0.4972677595628415,0.0,0.0,0.07103825136612021,0.07103825136612021,0.12568306010928962,0.20765027322404372,0.04371584699453552,0.4371584699453552,0.09836065573770492,0.0,1996.9344262295083
352,0.5477707006369427,0.2229299363057325,0.0,0.0,0.15286624203821655,0.3184713375796178,0.0,0.27388535031847133,0.0,0.10191082802547771,0.07006369426751592,0.0,0.025477707006369428,0.25477707006369427,0.33121019108280253,0.445859872611465,0.12101910828025478,0.0,1987.7707006369426
353,0.2619047619047619,0.08333333333333333,0.0,0.0,0.09523809523809523,0.13095238095238096,0.0,0.7380952380952381,0.0,0.0,0.023809523809523808,0.0,0.10714285714285714,0.19047619047619047,0.15476190476190477,0.35714285714285715,0.15476190476190477,0.0,1997.0357142857142
354,0.0676605504587156,0.05504587155963303,0.013761467889908258,0.04357798165137615,0.31536697247706424,0.014908256880733946,0.016055045871559634,0.6032110091743119,0.013761467889908258,0.013761467889908258,0.008027522935779817,0.05733944954128441,0.0481651376146789,0.2717889908256881,0.06422018348623854,0.0779816513761468,0.09059633027522936,0.017201834862385322,1985.0711009174313
